map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl1,GREEDY_LOCAL,Smarthattan,57,0.2573564052581787,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,58,0.22705507278442383,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,59,0.3198418617248535,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,60,0.345109224319458,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,61,0.21844053268432617,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,62,0.22172045707702637,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,63,0.28313493728637695,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,64,0.21850323677062988,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,65,0.26453614234924316,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,66,0.28301382064819336,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,67,0.23727011680603027,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,68,0.2713892459869385,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,69,0.2224283218383789,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,70,0.23679184913635254,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,71,0.2746727466583252,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,72,0.23539257049560547,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,73,0.27339696884155273,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,74,0.2281966209411621,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,75,0.22659969329833984,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,76,0.2504560947418213,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,77,0.22185635566711426,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,78,0.22802400588989258,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,79,0.25559139251708984,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,80,0.26991820335388184,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,81,0.27608275413513184,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,82,0.2086493968963623,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,83,0.21758556365966797,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,84,0.2771780490875244,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,85,0.21564698219299316,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,86,0.22260427474975586,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,87,0.25153684616088867,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,88,0.2316746711730957,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,89,0.2716653347015381,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,90,0.21729040145874023,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,91,0.2437763214111328,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,92,0.28122806549072266,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,93,0.2297067642211914,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,94,0.22678446769714355,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,95,0.3772165775299072,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,96,0.22670531272888184,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,97,0.2737712860107422,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,98,0.2283923625946045,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,99,0.20540642738342285,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,Smarthattan,100,0.2983970642089844,7057,258,SUCCESS,620
lvl1,GREEDY_LOCAL,M1,1,0.05106091499328613,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,2,0.05273628234863281,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,3,0.043595314025878906,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,4,0.059709787368774414,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,5,0.05935049057006836,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,6,0.04263043403625488,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,7,0.05090451240539551,2392,133,SUCCESS,330
