map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl3,GREEDY_LOCAL,Smarthattan,22,0.0003037452697753906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,23,0.000286102294921875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,24,0.00029349327087402344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,25,0.00029397010803222656,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,26,0.00029087066650390625,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,27,0.0002918243408203125,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,28,0.0003001689910888672,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,29,0.00030732154846191406,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,30,0.00029468536376953125,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,31,0.00031256675720214844,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,32,0.0002682209014892578,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,33,0.000293731689453125,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,34,0.00032329559326171875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,35,0.00029587745666503906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,36,0.0002880096435546875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,37,0.0002951622009277344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,38,0.00026988983154296875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,39,0.00029015541076660156,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,40,0.0003159046173095703,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,41,0.00029206275939941406,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,42,0.0002880096435546875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,43,0.0003008842468261719,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,44,0.0002989768981933594,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,45,0.00030112266540527344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,46,0.0003943443298339844,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,47,0.00044417381286621094,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,48,0.0004432201385498047,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,49,0.0004665851593017578,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,50,0.0004611015319824219,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,51,0.0004551410675048828,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,52,0.00043654441833496094,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,53,0.0004456043243408203,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,54,0.0003521442413330078,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,55,0.0002760887145996094,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,56,0.0002639293670654297,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,57,0.0004038810729980469,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,58,0.000408172607421875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,59,0.0003991127014160156,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,60,0.0003936290740966797,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,61,0.0003991127014160156,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,62,0.00040721893310546875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,63,0.00041747093200683594,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,64,0.00041604042053222656,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,65,0.0004315376281738281,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,66,0.000446319580078125,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,67,0.00044465065002441406,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,68,0.0003032684326171875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,69,0.00028705596923828125,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,70,0.00029730796813964844,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,71,0.0003635883331298828,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,72,0.00044417381286621094,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,73,0.00039958953857421875,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,74,0.0003714561462402344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,75,0.0003561973571777344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,76,0.00031256675720214844,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,77,0.0002758502960205078,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,78,0.00028824806213378906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,79,0.00031876564025878906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,80,0.00035452842712402344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,81,0.0003478527069091797,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,82,0.0003254413604736328,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,83,0.0003058910369873047,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,84,0.00032258033752441406,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,85,0.00025963783264160156,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,86,0.00028967857360839844,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,87,0.0003006458282470703,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,88,0.00030350685119628906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,89,0.0003123283386230469,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,90,0.0003123283386230469,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,91,0.0002970695495605469,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,92,0.00029349327087402344,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,93,0.0003161430358886719,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,94,0.0003037452697753906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,95,0.0003056526184082031,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,96,0.0003159046173095703,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,97,0.0003056526184082031,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,98,0.00028824806213378906,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,99,0.0003001689910888672,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,Smarthattan,100,0.0003058910369873047,6,12,SUCCESS,6
lvl3,GREEDY_LOCAL,ManhattanDistance1,1,0.018627643585205078,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,2,0.016032695770263672,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,3,0.0158541202545166,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,4,0.023094892501831055,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,5,0.019786357879638672,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,6,0.016843080520629883,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,7,0.01710653305053711,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,8,0.022670269012451172,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,9,0.024779081344604492,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,10,0.019751310348510742,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,11,0.010475397109985352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,12,0.010192632675170898,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,13,0.010927200317382812,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,14,0.01113128662109375,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,15,0.01383829116821289,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,16,0.008658170700073242,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,17,0.019270658493041992,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,18,0.011543989181518555,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,19,0.012966156005859375,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,20,0.009378433227539062,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,21,0.01579904556274414,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,22,0.022149324417114258,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,23,0.013060808181762695,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,24,0.011567831039428711,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,25,0.009014368057250977,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,26,0.014675378799438477,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,27,0.015319347381591797,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,28,0.013793468475341797,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,29,0.06461167335510254,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,30,0.017062664031982422,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,31,0.013215303421020508,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,32,0.011303901672363281,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,33,0.011400222778320312,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,34,0.012249946594238281,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,35,0.009254693984985352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,36,0.015264511108398438,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,37,0.01221156120300293,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,38,0.011125326156616211,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,39,0.008761405944824219,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,40,0.012400388717651367,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,41,0.011219263076782227,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,42,0.010306596755981445,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,43,0.01624321937561035,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,44,0.01590728759765625,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,45,0.009142398834228516,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,46,0.009838104248046875,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,47,0.012611627578735352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,48,0.011270999908447266,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,49,0.010119915008544922,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,50,0.010994195938110352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,51,0.008533477783203125,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,52,0.010789155960083008,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,53,0.009081363677978516,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,54,0.01365351676940918,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,55,0.009463310241699219,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,56,0.011273622512817383,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,57,0.011890649795532227,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,58,0.021942853927612305,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,59,0.013752222061157227,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,60,0.008466243743896484,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,61,0.01415395736694336,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,62,0.010419607162475586,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,63,0.00818490982055664,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,64,0.008762836456298828,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,65,0.010183334350585938,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,66,0.010728120803833008,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,67,0.010811090469360352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,68,0.010797739028930664,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,69,0.013025283813476562,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,70,0.01572704315185547,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,71,0.01571941375732422,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,72,0.014933109283447266,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,73,0.016900062561035156,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,74,0.02052903175354004,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,75,0.019823312759399414,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,76,0.01448369026184082,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,77,0.01548314094543457,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,78,0.01761484146118164,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,79,0.01171422004699707,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,80,0.015507936477661133,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,81,0.009611845016479492,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,82,0.013124942779541016,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,83,0.01146697998046875,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,84,0.008949518203735352,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,85,0.01700615882873535,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,86,0.011093854904174805,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,87,0.01089024543762207,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,88,0.009271383285522461,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,89,0.013117790222167969,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,90,0.009423971176147461,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,91,0.01173257827758789,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,92,0.012029647827148438,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,93,0.008974790573120117,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,94,0.010673761367797852,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,95,0.009058475494384766,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,96,0.010837078094482422,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,97,0.011742591857910156,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,98,0.008982419967651367,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,99,0.014585256576538086,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance1,100,0.011429309844970703,391,253,SUCCESS,270
lvl3,GREEDY_LOCAL,ManhattanDistance2,1,0.23601841926574707,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,2,0.17197895050048828,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,3,0.18195533752441406,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,4,0.2271251678466797,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,5,0.20226049423217773,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,6,0.18216586112976074,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,7,0.25059032440185547,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,8,0.17373228073120117,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,9,0.16607141494750977,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,10,0.16071486473083496,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,11,0.21300029754638672,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,12,0.18059134483337402,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,13,0.21472549438476562,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,14,0.2147235870361328,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,15,0.15752458572387695,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,16,0.1740872859954834,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,17,0.22107219696044922,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,18,0.16668987274169922,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,19,0.19348382949829102,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,20,0.2454359531402588,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,21,0.1842341423034668,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,22,0.17260384559631348,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,23,0.20887470245361328,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,24,0.16451025009155273,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,25,0.15939688682556152,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,26,0.19817066192626953,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,27,0.15721654891967773,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,28,0.1642918586730957,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,29,0.21181988716125488,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,30,0.19361042976379395,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,31,0.15579438209533691,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,32,0.20446348190307617,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,33,0.15442419052124023,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,34,0.1643695831298828,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,35,0.22575092315673828,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,36,0.15825176239013672,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,37,0.1739339828491211,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,38,0.20634841918945312,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,39,0.17687630653381348,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,40,0.18854641914367676,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,41,0.20015645027160645,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,42,0.17035865783691406,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,43,0.15961480140686035,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,44,0.18358802795410156,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,45,0.1982722282409668,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,46,0.16786718368530273,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,47,0.15879344940185547,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,48,0.19144535064697266,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,49,0.1888411045074463,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,50,0.18374848365783691,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,51,0.19741177558898926,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,52,0.18329572677612305,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,53,0.153092622756958,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,54,0.19025325775146484,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,55,0.17813658714294434,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,56,0.2338559627532959,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,57,0.20428705215454102,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,58,0.16640186309814453,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,59,0.16704845428466797,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,60,0.20238304138183594,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,61,0.2707846164703369,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,62,0.20832037925720215,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,63,0.18967437744140625,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,64,0.17879247665405273,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,65,0.21094918251037598,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,66,0.21060609817504883,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,67,0.1507723331451416,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,68,0.15028953552246094,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,69,0.21377062797546387,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,70,0.17169427871704102,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,71,0.15277981758117676,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,72,0.19337224960327148,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,73,0.1588573455810547,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,74,0.1702580451965332,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,75,0.22218894958496094,6285,209,SUCCESS,180
