strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
43,20,47,20,20,1.3,warrior,15.858094788634423,1,6
40,19,55,18,18,1.31,warrior,16.364397400883256,1,6
43,20,47,20,20,1.31,warrior,16.562717502333417,7,7
43,20,47,20,20,1.31,warrior,16.562717502333417,7,7
43,20,47,20,20,1.31,warrior,16.562717502333417,6,7
43,20,47,20,20,1.31,warrior,16.562717502333417,6,7
43,20,47,20,20,1.31,warrior,16.562717502333417,5,7
43,20,47,20,20,1.31,warrior,16.562717502333417,5,7
43,20,47,20,20,1.31,warrior,16.562717502333417,5,7
43,20,47,20,20,1.31,warrior,16.562717502333417,5,7
43,20,47,20,20,1.31,warrior,16.562717502333417,4,7
43,20,47,20,20,1.31,warrior,16.562717502333417,4,7
43,20,47,20,20,1.31,warrior,16.562717502333417,4,7
43,20,47,20,20,1.31,warrior,16.562717502333417,3,7
43,20,47,20,20,1.31,warrior,16.562717502333417,3,7
43,20,47,20,20,1.31,warrior,16.562717502333417,2,7
41,24,46,19,20,1.31,warrior,16.438662847469708,4,7
40,29,43,19,19,1.31,warrior,16.364397400883256,3,7
43,20,47,20,20,1.31,warrior,16.562717502333417,1,7
43,20,47,20,20,1.31,warrior,16.562717502333417,1,7
43,20,47,20,20,1.31,warrior,16.562717502333417,1,7
43,20,47,20,20,1.31,warrior,16.562717502333417,1,7
43,20,47,20,20,1.31,warrior,16.562717502333417,8,8
43,20,47,20,20,1.31,warrior,16.562717502333417,8,8
43,20,47,20,20,1.31,warrior,16.562717502333417,7,8
43,20,47,20,20,1.31,warrior,16.562717502333417,7,8
43,20,47,20,20,1.31,warrior,16.562717502333417,6,8
43,20,47,20,20,1.31,warrior,16.562717502333417,6,8
43,20,47,20,20,1.31,warrior,16.562717502333417,6,8
43,20,47,20,20,1.31,warrior,16.562717502333417,6,8
43,20,47,20,20,1.31,warrior,16.562717502333417,5,8
43,20,47,20,20,1.31,warrior,16.562717502333417,5,8
43,20,47,20,20,1.31,warrior,16.562717502333417,5,8
43,20,47,20,20,1.31,warrior,16.562717502333417,4,8
43,20,47,20,20,1.31,warrior,16.562717502333417,4,8
43,20,47,20,20,1.31,warrior,16.562717502333417,3,8
43,20,47,20,20,1.31,warrior,16.562717502333417,2,8
43,20,47,20,20,1.31,warrior,16.562717502333417,2,8
43,20,47,20,20,1.31,warrior,16.562717502333417,1,8
43,20,47,20,20,1.31,warrior,16.562717502333417,1,8
43,20,47,20,20,1.31,warrior,16.562717502333417,1,8
43,20,47,20,20,1.31,warrior,16.562717502333417,1,8
43,20,47,20,20,1.31,warrior,16.562717502333417,9,9
43,20,47,20,20,1.31,warrior,16.562717502333417,9,9
43,20,47,20,20,1.31,warrior,16.562717502333417,8,9
43,20,47,20,20,1.31,warrior,16.562717502333417,8,9
43,20,47,20,20,1.31,warrior,16.562717502333417,7,9
43,20,47,20,20,1.31,warrior,16.562717502333417,7,9
43,20,47,20,20,1.31,warrior,16.562717502333417,7,9
43,20,47,20,20,1.31,warrior,16.562717502333417,7,9
43,20,47,20,20,1.31,warrior,16.562717502333417,6,9
43,20,47,20,20,1.31,warrior,16.562717502333417,6,9
43,20,47,20,20,1.31,warrior,16.562717502333417,6,9
43,20,47,20,20,1.31,warrior,16.562717502333417,5,9
43,20,47,20,20,1.31,warrior,16.562717502333417,5,9
43,20,47,20,20,1.31,warrior,16.562717502333417,4,9
43,20,47,20,20,1.31,warrior,16.562717502333417,3,9
43,20,47,20,20,1.31,warrior,16.562717502333417,3,9
43,20,47,20,20,1.31,warrior,16.562717502333417,1,9
32,22,51,22,23,1.31,warrior,15.480800164814696,1,9
43,20,47,20,20,1.31,warrior,16.562717502333417,1,9
43,20,47,20,20,1.31,warrior,16.562717502333417,1,9
43,20,47,20,20,1.31,warrior,16.562717502333417,10,10
43,20,47,20,20,1.31,warrior,16.562717502333417,10,10
43,20,47,20,20,1.31,warrior,16.562717502333417,9,10
43,20,47,20,20,1.31,warrior,16.562717502333417,9,10
43,20,47,20,20,1.31,warrior,16.562717502333417,8,10
43,20,47,20,20,1.31,warrior,16.562717502333417,8,10
43,20,47,20,20,1.31,warrior,16.562717502333417,8,10
43,20,47,20,20,1.31,warrior,16.562717502333417,8,10
43,20,47,20,20,1.31,warrior,16.562717502333417,7,10
43,20,47,20,20,1.31,warrior,16.562717502333417,7,10
43,20,47,20,20,1.31,warrior,16.562717502333417,7,10
43,20,47,20,20,1.31,warrior,16.562717502333417,6,10
43,20,47,20,20,1.31,warrior,16.562717502333417,6,10
43,20,47,20,20,1.31,warrior,16.562717502333417,5,10
43,20,47,20,20,1.31,warrior,16.562717502333417,4,10
43,20,47,20,20,1.31,warrior,16.562717502333417,4,10
43,20,47,20,20,1.31,warrior,16.562717502333417,1,10
43,20,47,20,20,1.31,warrior,16.562717502333417,1,10
43,20,47,20,20,1.31,warrior,16.562717502333417,1,10
43,20,47,20,20,1.31,warrior,16.562717502333417,1,10
43,20,47,20,20,1.31,warrior,16.562717502333417,11,11
43,20,47,20,20,1.31,warrior,16.562717502333417,11,11
43,20,47,20,20,1.31,warrior,16.562717502333417,10,11
43,20,47,20,20,1.31,warrior,16.562717502333417,10,11
43,20,47,20,20,1.31,warrior,16.562717502333417,9,11
43,20,47,20,20,1.31,warrior,16.562717502333417,9,11
43,20,47,20,20,1.31,warrior,16.562717502333417,9,11
43,20,47,20,20,1.31,warrior,16.562717502333417,9,11
43,20,47,20,20,1.31,warrior,16.562717502333417,8,11
43,20,47,20,20,1.31,warrior,16.562717502333417,8,11
43,20,47,20,20,1.31,warrior,16.562717502333417,8,11
43,20,47,20,20,1.31,warrior,16.562717502333417,7,11
43,20,47,20,20,1.31,warrior,16.562717502333417,7,11
43,20,47,20,20,1.31,warrior,16.562717502333417,6,11
43,20,47,20,20,1.31,warrior,16.562717502333417,5,11
43,20,47,20,20,1.31,warrior,16.562717502333417,5,11
43,20,47,20,20,1.31,warrior,16.562717502333417,1,11
43,20,47,20,20,1.3,warrior,15.858094788634423,1,11
44,20,48,20,18,1.31,warrior,16.61247090932242,1,11
43,20,47,20,20,1.31,warrior,16.562717502333417,1,11
44,20,48,20,18,1.31,warrior,16.61247090932242,2,12
43,20,47,20,20,1.31,warrior,16.562717502333417,12,12
43,20,47,20,20,1.31,warrior,16.562717502333417,12,12
43,20,47,20,20,1.31,warrior,16.562717502333417,11,12
43,20,47,20,20,1.31,warrior,16.562717502333417,11,12
43,20,47,20,20,1.31,warrior,16.562717502333417,10,12
43,20,47,20,20,1.31,warrior,16.562717502333417,10,12
43,20,47,20,20,1.31,warrior,16.562717502333417,10,12
43,20,47,20,20,1.31,warrior,16.562717502333417,10,12
43,20,47,20,20,1.31,warrior,16.562717502333417,9,12
43,20,47,20,20,1.31,warrior,16.562717502333417,9,12
43,20,47,20,20,1.31,warrior,16.562717502333417,9,12
43,20,47,20,20,1.31,warrior,16.562717502333417,8,12
43,20,47,20,20,1.31,warrior,16.562717502333417,8,12
43,20,47,20,20,1.31,warrior,16.562717502333417,7,12
43,20,47,20,20,1.31,warrior,16.562717502333417,6,12
43,20,47,20,20,1.31,warrior,16.562717502333417,1,12
43,20,49,20,18,1.31,warrior,16.562717502333417,1,12
43,20,47,20,20,1.31,warrior,16.562717502333417,1,12
42,21,48,19,20,1.31,warrior,16.50477631305474,1,12
44,20,48,20,18,1.31,warrior,16.61247090932242,3,13
43,20,47,20,20,1.31,warrior,16.562717502333417,13,13
43,20,47,20,20,1.31,warrior,16.562717502333417,13,13
43,20,47,20,20,1.31,warrior,16.562717502333417,12,13
43,20,47,20,20,1.31,warrior,16.562717502333417,12,13
43,20,47,20,20,1.31,warrior,16.562717502333417,11,13
43,20,47,20,20,1.31,warrior,16.562717502333417,11,13
43,20,47,20,20,1.31,warrior,16.562717502333417,11,13
43,20,47,20,20,1.31,warrior,16.562717502333417,11,13
43,20,47,20,20,1.31,warrior,16.562717502333417,10,13
43,20,47,20,20,1.31,warrior,16.562717502333417,10,13
43,20,47,20,20,1.31,warrior,16.562717502333417,10,13
43,20,47,20,20,1.31,warrior,16.562717502333417,9,13
43,20,47,20,20,1.31,warrior,16.562717502333417,9,13
43,20,47,20,20,1.31,warrior,16.562717502333417,8,13
43,20,47,20,20,1.31,warrior,16.562717502333417,7,13
43,19,48,20,20,1.31,warrior,16.562717502333417,1,13
45,21,42,22,20,1.31,warrior,16.654025829484464,1,13
43,20,47,20,20,1.31,warrior,16.562717502333417,1,13
43,20,47,20,20,1.31,warrior,16.562717502333417,1,13
45,21,42,22,20,1.31,warrior,16.654025829484464,2,14
44,20,48,20,18,1.31,warrior,16.61247090932242,4,14
43,20,47,20,20,1.31,warrior,16.562717502333417,14,14
43,20,47,20,20,1.31,warrior,16.562717502333417,14,14
43,20,47,20,20,1.31,warrior,16.562717502333417,13,14
43,20,47,20,20,1.31,warrior,16.562717502333417,13,14
43,20,47,20,20,1.31,warrior,16.562717502333417,12,14
43,20,47,20,20,1.31,warrior,16.562717502333417,12,14
43,20,47,20,20,1.31,warrior,16.562717502333417,12,14
43,20,47,20,20,1.31,warrior,16.562717502333417,12,14
43,20,47,20,20,1.31,warrior,16.562717502333417,11,14
43,20,47,20,20,1.31,warrior,16.562717502333417,11,14
43,20,47,20,20,1.31,warrior,16.562717502333417,11,14
43,20,47,20,20,1.31,warrior,16.562717502333417,10,14
43,20,47,20,20,1.31,warrior,16.562717502333417,10,14
43,20,47,20,20,1.31,warrior,16.562717502333417,9,14
44,22,48,19,17,1.31,warrior,16.61247090932242,1,14
44,21,42,23,20,1.31,warrior,16.61247090932242,1,14
43,20,47,20,20,1.47,warrior,20.137257632918754,1,14
43,20,47,20,20,1.31,warrior,16.562717502333417,1,14
43,20,47,20,20,1.47,warrior,20.137257632918754,2,15
45,21,42,22,20,1.31,warrior,16.654025829484464,3,15
44,20,48,20,18,1.31,warrior,16.61247090932242,5,15
44,22,48,19,17,1.31,warrior,16.61247090932242,2,15
44,21,42,23,20,1.31,warrior,16.61247090932242,2,15
43,20,47,20,20,1.31,warrior,16.562717502333417,15,15
43,20,47,20,20,1.31,warrior,16.562717502333417,15,15
43,20,47,20,20,1.31,warrior,16.562717502333417,14,15
43,20,47,20,20,1.31,warrior,16.562717502333417,14,15
43,20,47,20,20,1.31,warrior,16.562717502333417,13,15
43,20,47,20,20,1.31,warrior,16.562717502333417,13,15
43,20,47,20,20,1.31,warrior,16.562717502333417,13,15
43,20,47,20,20,1.31,warrior,16.562717502333417,13,15
43,20,47,20,20,1.31,warrior,16.562717502333417,12,15
43,20,47,20,20,1.31,warrior,16.562717502333417,12,15
43,20,47,20,20,1.31,warrior,16.562717502333417,12,15
43,22,43,22,20,1.31,warrior,16.562717502333417,1,15
44,20,47,19,20,1.47,warrior,20.256735056758103,1,15
44,20,48,20,18,1.31,warrior,16.61247090932242,1,15
44,22,49,18,17,1.31,warrior,16.61247090932242,1,15
44,20,47,19,20,1.47,warrior,20.256735056758103,2,16
43,20,47,20,20,1.47,warrior,20.137257632918754,3,16
45,21,42,22,20,1.31,warrior,16.654025829484464,4,16
44,20,48,20,18,1.31,warrior,16.61247090932242,6,16
44,22,48,19,17,1.31,warrior,16.61247090932242,3,16
44,21,42,23,20,1.31,warrior,16.61247090932242,3,16
44,20,48,20,18,1.31,warrior,16.61247090932242,2,16
44,22,49,18,17,1.31,warrior,16.61247090932242,2,16
43,20,47,20,20,1.31,warrior,16.562717502333417,16,16
43,20,47,20,20,1.31,warrior,16.562717502333417,16,16
43,20,47,20,20,1.31,warrior,16.562717502333417,15,16
43,20,47,20,20,1.31,warrior,16.562717502333417,15,16
43,20,47,20,20,1.31,warrior,16.562717502333417,14,16
43,20,47,20,20,1.31,warrior,16.562717502333417,14,16
43,20,47,20,20,1.31,warrior,16.562717502333417,14,16
43,20,47,20,20,1.31,warrior,16.562717502333417,14,16
44,19,49,19,19,1.49,warrior,20.141653290669627,1,16
43,20,48,19,20,1.47,warrior,20.137257632918754,1,16
44,21,47,19,19,1.31,warrior,16.61247090932242,1,16
44,21,42,22,21,1.31,warrior,16.61247090932242,1,16
44,20,47,19,20,1.47,warrior,20.256735056758103,3,17
44,19,49,19,19,1.49,warrior,20.141653290669627,2,17
43,20,47,20,20,1.47,warrior,20.137257632918754,4,17
43,20,48,19,20,1.47,warrior,20.137257632918754,2,17
45,21,42,22,20,1.31,warrior,16.654025829484464,5,17
44,20,48,20,18,1.31,warrior,16.61247090932242,7,17
44,22,48,19,17,1.31,warrior,16.61247090932242,4,17
44,21,42,23,20,1.31,warrior,16.61247090932242,4,17
44,20,48,20,18,1.31,warrior,16.61247090932242,3,17
44,22,49,18,17,1.31,warrior,16.61247090932242,3,17
44,21,47,19,19,1.31,warrior,16.61247090932242,2,17
44,21,42,22,21,1.31,warrior,16.61247090932242,2,17
43,20,47,20,20,1.31,warrior,16.562717502333417,17,17
43,20,47,20,20,1.31,warrior,16.562717502333417,17,17
43,20,47,20,20,1.31,warrior,16.562717502333417,16,17
43,20,47,20,20,1.31,warrior,16.562717502333417,16,17
44,20,47,20,19,1.49,warrior,20.141653290669627,1,17
43,19,50,18,20,1.47,warrior,20.137257632918754,1,17
43,20,47,20,20,1.47,warrior,20.137257632918754,1,17
39,19,44,17,31,1.47,warrior,19.54263954393581,1,17
44,20,47,19,20,1.47,warrior,20.256735056758103,4,18
44,19,49,19,19,1.49,warrior,20.141653290669627,3,18
44,20,47,20,19,1.49,warrior,20.141653290669627,2,18
43,20,47,20,20,1.47,warrior,20.137257632918754,5,18
43,20,48,19,20,1.47,warrior,20.137257632918754,3,18
43,19,50,18,20,1.47,warrior,20.137257632918754,2,18
43,20,47,20,20,1.47,warrior,20.137257632918754,2,18
39,19,44,17,31,1.47,warrior,19.54263954393581,2,18
45,21,42,22,20,1.31,warrior,16.654025829484464,6,18
44,20,48,20,18,1.31,warrior,16.61247090932242,8,18
44,22,48,19,17,1.31,warrior,16.61247090932242,5,18
44,21,42,23,20,1.31,warrior,16.61247090932242,5,18
44,20,48,20,18,1.31,warrior,16.61247090932242,4,18
44,22,49,18,17,1.31,warrior,16.61247090932242,4,18
44,21,47,19,19,1.31,warrior,16.61247090932242,3,18
44,21,42,22,21,1.31,warrior,16.61247090932242,3,18
45,20,49,18,18,1.49,warrior,20.247319377840316,1,18
44,19,47,19,21,1.47,warrior,20.256735056758103,1,18
44,20,47,20,19,1.6,warrior,19.304659194152695,1,18
43,20,48,20,19,1.49,warrior,20.024377672921517,1,18
44,20,47,19,20,1.47,warrior,20.256735056758103,5,19
44,19,47,19,21,1.47,warrior,20.256735056758103,2,19
45,20,49,18,18,1.49,warrior,20.247319377840316,2,19
44,19,49,19,19,1.49,warrior,20.141653290669627,4,19
44,20,47,20,19,1.49,warrior,20.141653290669627,3,19
43,20,47,20,20,1.47,warrior,20.137257632918754,6,19
43,20,48,19,20,1.47,warrior,20.137257632918754,4,19
43,19,50,18,20,1.47,warrior,20.137257632918754,3,19
43,20,47,20,20,1.47,warrior,20.137257632918754,3,19
43,20,48,20,19,1.49,warrior,20.024377672921517,2,19
39,19,44,17,31,1.47,warrior,19.54263954393581,3,19
44,20,47,20,19,1.6,warrior,19.304659194152695,2,19
45,21,42,22,20,1.31,warrior,16.654025829484464,7,19
44,20,48,20,18,1.31,warrior,16.61247090932242,9,19
44,22,48,19,17,1.31,warrior,16.61247090932242,6,19
44,21,42,23,20,1.31,warrior,16.61247090932242,6,19
44,19,47,19,21,1.47,warrior,20.256735056758103,1,19
44,20,47,19,20,1.47,warrior,20.256735056758103,1,19
44,19,49,20,18,1.49,warrior,20.141653290669627,1,19
44,20,50,18,18,1.49,warrior,20.141653290669627,1,19
44,20,47,19,20,1.47,warrior,20.256735056758103,6,20
44,19,47,19,21,1.47,warrior,20.256735056758103,3,20
44,19,47,19,21,1.47,warrior,20.256735056758103,2,20
44,20,47,19,20,1.47,warrior,20.256735056758103,2,20
45,20,49,18,18,1.49,warrior,20.247319377840316,3,20
44,19,49,19,19,1.49,warrior,20.141653290669627,5,20
44,20,47,20,19,1.49,warrior,20.141653290669627,4,20
44,19,49,20,18,1.49,warrior,20.141653290669627,2,20
44,20,50,18,18,1.49,warrior,20.141653290669627,2,20
43,20,47,20,20,1.47,warrior,20.137257632918754,7,20
43,20,48,19,20,1.47,warrior,20.137257632918754,5,20
43,19,50,18,20,1.47,warrior,20.137257632918754,4,20
43,20,47,20,20,1.47,warrior,20.137257632918754,4,20
43,20,48,20,19,1.49,warrior,20.024377672921517,3,20
39,19,44,17,31,1.47,warrior,19.54263954393581,4,20
44,20,47,20,19,1.6,warrior,19.304659194152695,3,20
44,20,47,18,21,1.47,warrior,20.256735056758103,1,20
44,20,47,19,20,1.47,warrior,20.256735056758103,1,20
44,20,47,19,20,1.47,warrior,20.256735056758103,1,20
44,19,47,19,21,1.47,warrior,20.256735056758103,1,20
44,20,47,19,20,1.47,warrior,20.256735056758103,7,21
44,19,47,19,21,1.47,warrior,20.256735056758103,4,21
44,19,47,19,21,1.47,warrior,20.256735056758103,3,21
44,20,47,19,20,1.47,warrior,20.256735056758103,3,21
44,20,47,18,21,1.47,warrior,20.256735056758103,2,21
44,20,47,19,20,1.47,warrior,20.256735056758103,2,21
44,20,47,19,20,1.47,warrior,20.256735056758103,2,21
44,19,47,19,21,1.47,warrior,20.256735056758103,2,21
45,20,49,18,18,1.49,warrior,20.247319377840316,4,21
44,19,49,19,19,1.49,warrior,20.141653290669627,6,21
44,20,47,20,19,1.49,warrior,20.141653290669627,5,21
44,19,49,20,18,1.49,warrior,20.141653290669627,3,21
44,20,50,18,18,1.49,warrior,20.141653290669627,3,21
43,20,47,20,20,1.47,warrior,20.137257632918754,8,21
43,20,48,19,20,1.47,warrior,20.137257632918754,6,21
43,19,50,18,20,1.47,warrior,20.137257632918754,5,21
43,19,46,21,21,1.47,warrior,20.137257632918754,1,21
44,19,47,20,20,1.47,warrior,20.256735056758103,1,21
46,20,51,12,21,1.47,warrior,20.460514687778687,1,21
44,20,47,19,20,1.47,warrior,20.256735056758103,1,21
46,20,51,12,21,1.47,warrior,20.460514687778687,2,22
44,20,47,19,20,1.47,warrior,20.256735056758103,8,22
44,19,47,19,21,1.47,warrior,20.256735056758103,5,22
44,19,47,19,21,1.47,warrior,20.256735056758103,4,22
44,20,47,19,20,1.47,warrior,20.256735056758103,4,22
44,20,47,18,21,1.47,warrior,20.256735056758103,3,22
44,20,47,19,20,1.47,warrior,20.256735056758103,3,22
44,20,47,19,20,1.47,warrior,20.256735056758103,3,22
44,19,47,19,21,1.47,warrior,20.256735056758103,3,22
44,19,47,20,20,1.47,warrior,20.256735056758103,2,22
44,20,47,19,20,1.47,warrior,20.256735056758103,2,22
45,20,49,18,18,1.49,warrior,20.247319377840316,5,22
44,19,49,19,19,1.49,warrior,20.141653290669627,7,22
44,20,47,20,19,1.49,warrior,20.141653290669627,6,22
44,19,49,20,18,1.49,warrior,20.141653290669627,4,22
44,20,50,18,18,1.49,warrior,20.141653290669627,4,22
46,20,51,12,21,1.47,warrior,20.460514687778687,1,22
44,20,47,19,20,1.47,warrior,20.256735056758103,1,22
44,19,47,19,21,1.47,warrior,20.256735056758103,1,22
44,19,47,19,21,1.47,warrior,20.256735056758103,1,22
46,20,51,12,21,1.47,warrior,20.460514687778687,3,23
46,20,51,12,21,1.47,warrior,20.460514687778687,2,23
44,20,47,19,20,1.47,warrior,20.256735056758103,9,23
44,19,47,19,21,1.47,warrior,20.256735056758103,6,23
